antenna0	5.401674065628552e-10	-1.3123336582797655e-12	7.967688622230563e-16	0.047627841547178876	-0.00010894530211131774	6.099941328153532e-08	0.00038970097708302884	-9.851586381344728e-07	4.865655830631098e-10	
antenna1	4.901274621646485e-10	-1.1877893501429112e-12	7.192688642454515e-16	0.0397511802585797	-8.922703394264725e-05	4.8755767127681844e-08	0.00034967755734436907	-8.610619058640958e-07	3.970848668427998e-10	
antenna2	5.635804227966489e-10	-1.3658071352922523e-12	8.270611822599069e-16	0.05038383195454359	-0.00012042684966515116	7.051063164315876e-08	0.00028266342221663037	-6.686545775616146e-07	2.6480208625204047e-10	
antenna3	6.838871675331428e-10	-1.654842888087949e-12	1.000496611837883e-15	0.053899276925613984	-0.00012573732912782109	7.199385328478273e-08	0.0002774648699965081	-6.962059957449973e-07	3.029966193330873e-10	
antenna4	7.097052899698947e-10	-1.720032148204829e-12	1.041632202595195e-15	0.060211350289351664	-0.00014288321097877867	8.33390726836237e-08	-6.521454050467482e-05	3.5080154298301734e-07	-4.4544705975386784e-10	
antenna5	6.049194091854391e-10	-1.4705876651271238e-12	8.934433787423492e-16	0.06703722636922925	-0.00016196212302483704	9.622078558924865e-08	1.28271804e-04	-2.23431607e-07	-4.21753270e-11
