antenna_nr0	4.3184836453630164e-11	-1.0861432858874803e-13	7.636941923881412e-17	0.04024088483838303	-0.00011662527496416374	9.052787004841632e-08	0.030306687713993148	-0.00010267828942458895	8.032750167825015e-08	
antenna_nr1	-2.1836570449630278e-11	3.4889895789166984e-13	-1.2837414347735396e-16	-0.004671623242171181	8.188728640968042e-06	-2.782111358818414e-09	-6.45904427920885e-07	6.143187035330611e-09	-7.408345573198775e-12	
antenna_nr2	-5.172318031632524e-12	5.46304009721287e-13	-1.6435670986222788e-16	-0.011116191949268554	2.5381109904567255e-05	-1.4376999789908625e-08	8.76592796486942e-06	-2.2528035702106202e-08	1.2869962733510369e-11	
antenna_nr3	-6.01048798759374e-11	9.3023026580808e-13	-3.272344291515079e-16	-0.012216457955012564	2.3980220700985903e-05	-1.1937973512467163e-08	7.060596906568071e-06	-1.3631836041662229e-08	4.903237084143633e-12	
antenna_nr4	-1.7052716050951557e-10	1.4193757439336223e-12	-5.266134370356243e-16	-0.01140921131839435	1.6638982021863772e-05	-5.66333690603006e-09	-3.9835542447651375e-06	2.4244332220013746e-08	-2.3458260733176547e-11	
antenna_nr5	-5.967009861475234e-10	2.507091817411897e-12	-6.01191195097362e-16	-0.018724689577240487	2.4110787299199268e-05	-9.199856748085907e-09	-1.882143746985841e-05	5.474815969548836e-08	-3.9992172108511513e-11	
antenna_nr0	1.6952401862493334e-08	-4.526639179429373e-11	2.997886545805838e-14	0.7818625161353856	-0.0022343351243206432	1.5205991721479212e-06	-23.493337193535694	0.06215156152074004	-4.093647370300072e-05	
antenna_nr1	-1.675971851210308e-11	3.293290234600957e-13	-1.0878365811848519e-16	-0.005754894693093105	9.981677537094408e-06	-3.063399866112798e-09	5.550531929520139e-06	-8.814508317575337e-09	7.681044338567274e-13	
antenna_nr2	-4.606768304629116e-11	6.632075175786795e-13	-2.4109053195068e-16	-0.006302607738672499	1.0918270912328091e-05	-3.798898933226504e-09	4.417564762489671e-06	-8.022405826776842e-09	1.667461754856376e-12	
antenna_nr3	2.831349212949598e-12	7.588980534606477e-13	-2.064667582452915e-16	-0.015230122613304104	3.212884876320442e-05	-1.720642767314409e-08	1.907340037191202e-05	-4.687995242404364e-08	2.7258930588151683e-11	
antenna_nr4	-8.734255049269327e-12	9.94998591106688e-13	-2.4555908418190323e-16	-0.020457894178250793	4.156287295812066e-05	-2.2417238405581353e-08	3.0911964001287754e-05	-7.277833107570771e-08	4.2629780168844095e-11	
antenna_nr5	-3.7624384228601705e-10	1.9045975493654434e-12	-1.7569875062284052e-16	-0.022393404336512965	3.509763518288741e-05	-1.708365208333578e-08	2.4427407965746663e-05	-6.004983064804281e-08	3.4855415567885216e-11	
antenna_nr0	3.3815806626770543e-10	-4.4631632305210856e-13	1.8801101720807205e-16	-8.137818064493183	0.01867867657642012	-1.0685605136593343e-05	-12.3908053788432	0.027307749499458057	-1.6288399062984847e-05	
antenna_nr1	-1.0212894760331248e-10	5.633376484322312e-13	-2.678710733239935e-16	-0.011514463176891095	2.663150967224669e-05	-1.4911067366124385e-08	2.7520792425241772e-05	-6.85108814305078e-08	4.1098708613368166e-11	
antenna_nr2	-9.892604227480312e-11	8.192961733190602e-13	-3.5477307594032105e-16	-0.011745116237983202	2.5767363012783423e-05	-1.378292947655557e-08	2.6330094177423056e-05	-6.594024629360371e-08	3.949383296308766e-11	
antenna_nr3	-1.3144047677252753e-10	1.1490927108139761e-12	-4.849005278543736e-16	-0.011239341285194137	2.155318492358449e-05	-1.0278333616224593e-08	1.6877353398402303e-05	-4.096877091557906e-08	2.3477786468654522e-11	
antenna_nr4	-2.767087554622921e-10	1.739525707481071e-12	-7.542908635478517e-16	-0.009869787207522348	1.3634809526419432e-05	-4.175098963536492e-09	1.0687855293884801e-05	-1.9435438708673545e-08	8.029733396526027e-12	
antenna_nr5	-8.731071572823385e-10	3.249954621412112e-12	-1.0666603357894963e-15	-0.016042403850571294	1.915370666610979e-05	-7.259972983133902e-09	-3.1434844139974513e-06	9.969815165492849e-09	-8.464223077654623e-12	
antenna0	-4.386059744155821e-11	4.990581486900809e-13	-4.554741900577824e-16	2.8691988368426626	-0.00827862226404692	5.728706579157824e-06	6.8540923273336	-0.018849748674891066	1.1721895722722895e-05	
antenna1	-4.369005104025363e-11	4.0901106527886313e-13	-1.6730510081083262e-16	-0.006414582990498921	1.284236982419207e-05	-5.730147847601051e-09	5.805856809460103e-06	-1.1591628231780378e-08	4.208009860792146e-12	
antenna2	-7.530833917270536e-11	7.482451354566978e-13	-3.034075158464021e-16	-0.00866991095158534	1.790390591096435e-05	-8.826208003487815e-09	5.424602769606492e-06	-1.22093230529769e-08	5.32142966279366e-12	
antenna3	-1.241694995339617e-10	1.115266467673482e-12	-4.54552351995521e-16	-0.013095122703548907	2.6265072618438955e-05	-1.3260069264179757e-08	1.2551842949119678e-05	-2.9396565029349915e-08	1.5809914341032295e-11	
antenna4	-2.546585437587285e-10	1.6663269303542828e-12	-6.989027832022777e-16	-0.01400868127582574	2.3932569127474817e-05	-1.0536444162066318e-08	9.251945228798195e-06	-1.4244663320695534e-08	3.728970442268398e-12	
antenna5	-7.177647092563888e-10	2.828489377836899e-12	-7.914715727549928e-16	-0.02211201967499921	3.425918078821562e-05	-1.654528395205478e-08	-9.236679195420747e-06	2.7801550910654788e-08	-2.137187619440805e-11	
