antenna0	-4.986001318533536e-10	3.0566146397269084e-12	-6.885599979906753e-16	-0.0017081647204210376	2.3694439081366596e-06	-2.3273092720364554e-10	5.670232199114638e-06	-1.0706926502622936e-08	3.1160107114689943e-12	
antenna1	-2.249858846276724e-10	1.7290415478729303e-12	1.9136184510566713e-16	-0.005374749551730133	7.3959346689521605e-06	-2.244796785759669e-09	-1.1796353400224694e-06	1.9707365463275384e-09	-3.569641349728133e-12	
antenna2	-8.13567238012512e-10	2.261454582640852e-12	-4.655778552206723e-16	-0.006051394917761609	2.397572571286455e-06	1.6180572010038505e-09	2.4243193114100365e-05	-4.767306858467035e-08	2.2997084921497945e-11	
antenna3	-6.149224816952802e-10	1.5026158252151994e-12	-3.548662222166768e-16	-0.03862109479921466	7.980744727835943e-05	-4.616001514642893e-08	1.8179670685006518e-05	-2.5163016172932953e-08	1.0329755356619454e-11	
antenna4	-1.89643710615884e-12	-1.2477015777917404e-13	4.016820953864824e-16	-0.0008444322064139373	-1.9673767457507e-05	1.4954201596858746e-08	0.00017724941411663295	-4.2672683330075584e-07	2.6197008683328866e-10	
antenna5	4.044663107140174e-11	-6.177353049030483e-14	2.818988129269324e-17	-0.01416700001737322	4.9431481749339126e-05	-4.4222013115401494e-08	8.48093140644009e-06	-6.529078464907401e-08	1.0450444481098727e-10	
