antenna_nr0	-5.7048092614082275e-11	1.648101941770701e-12	-8.454899288281316e-16	-0.00324769820593768	6.3537195555019125e-06	-9.780093842031158e-10	2.9822640577879594e-06	-5.946823708295108e-09	-2.0038734431786242e-13	
antenna_nr1	-5.4912157872744104e-11	1.6372535624459466e-12	-8.356240251842633e-16	-0.004340376944169669	9.211604821215686e-06	-2.907825332862077e-09	3.63064479760608e-06	-8.474841269799474e-09	1.936723983357577e-12	
antenna_nr2	-6.802586255243906e-11	1.6538163848968306e-12	-8.425390080327217e-16	-0.006831183985888875	1.4855474382968059e-05	-6.350179884575977e-09	4.454199356580736e-06	-1.3456120318260113e-08	6.1018400004231475e-12	
antenna_nr3	-1.2265940873121545e-10	1.7589712994383093e-12	-9.017612670737868e-16	-0.012007462089105548	2.4805532883271964e-05	-1.1864457089545863e-08	1.14835136605368e-05	-2.9754119294088672e-08	1.5760965576472522e-11	
antenna_nr4	-2.513602143815663e-10	1.9805290286469e-12	-1.0155204816224947e-15	-0.013209719495842716	2.2549188760006964e-05	-9.030012877146306e-09	6.429848142101257e-06	-9.073819578165469e-09	-5.8953787290516e-13	
antenna_nr5	-1.537312381425771e-10	8.853266839726698e-13	-2.2834461720277085e-16	-0.03616828761918889	6.622699899656785e-05	-3.531920606817096e-08	2.2232689262404855e-05	-4.6354446382729365e-08	2.3569721276796595e-11	
antenna_nr0	-1.7627734237221918e-11	1.5499881890467677e-12	-7.811067044531634e-16	-0.004118098603881666	9.129373390983126e-06	-3.120102985980374e-09	3.946125672531548e-06	-8.989789759900268e-09	2.121569920857613e-12	
antenna_nr1	-4.113058341547966e-12	1.505579271191761e-12	-7.467126600102021e-16	-0.005513088103412858	1.281620136640212e-05	-5.637088528268772e-09	6.247315534602032e-06	-1.5969131670687518e-08	7.30797447598764e-12	
antenna_nr2	-3.815531412937156e-11	1.5842510056350577e-12	-7.9861272300600455e-16	-0.006245293867718078	1.340842168136808e-05	-5.519848623301064e-09	2.742779781511221e-06	-8.339648670630308e-09	2.5349261257549875e-12	
antenna_nr3	-7.888306807542877e-11	1.6568641969742649e-12	-8.411655166563389e-16	-0.012033303622282039	2.4977589128563917e-05	-1.1972360177067493e-08	1.173729967355349e-05	-2.9717022250602358e-08	1.5135142534365257e-11	
antenna_nr4	-1.6453471930503437e-10	1.7558296210621047e-12	-8.688520406538564e-16	-0.014748855903628696	2.7442122772889866e-05	-1.2634254657918979e-08	1.2788092344680173e-05	-2.709926283793736e-08	1.164149931776135e-11	
antenna_nr5	-2.9226356786800873e-10	1.2538281731235374e-12	-4.589951585862174e-16	-0.03289104943730739	6.174820044797096e-05	-3.5857810110820816e-08	4.767172309893136e-05	-1.2763644119842303e-07	8.828394106494356e-11	
antenna_nr0	-2.640617613015979e-11	1.5686298308701687e-12	-7.883845735304156e-16	-0.003128038279693044	6.308601564381394e-06	-1.1493752424343393e-09	5.02224256139691e-06	-1.1266308157359164e-08	3.295918175943191e-12	
antenna_nr1	-3.694444163549255e-11	1.5920253355699426e-12	-8.015012018518389e-16	-0.002269351836699907	3.975312890329637e-06	3.3432051020947283e-10	7.797101095511451e-08	8.135154838215034e-10	-4.0042250167207534e-12	
antenna_nr2	-5.245050080727257e-11	1.6149525767991039e-12	-8.118074245586345e-16	-0.003265037432680138	5.643037186747736e-06	-5.258504646788627e-10	-2.9459950861944546e-06	6.400951608785758e-09	-6.856574216497366e-12	
antenna_nr3	-7.920344073597467e-11	1.6423896889322477e-12	-8.183701770598072e-16	-0.006173473873910762	9.940500971295292e-06	-2.428518706636736e-09	-2.5484982856898383e-06	6.396387706964588e-09	-7.401932723211117e-12	
antenna_nr4	-2.0217832472954048e-10	1.848461247474029e-12	-9.227809142653212e-16	-0.00876380601787957	1.1827041159284416e-05	-2.505897288262572e-09	2.116492842361403e-06	-1.8107741198692376e-10	-5.118067954421611e-12	
antenna_nr5	-3.4760844044030057e-10	1.3734126865795764e-12	-5.247198197241638e-16	-0.022253129776027038	3.390360286593248e-05	-1.713514704013973e-08	8.348455637049248e-06	-2.0702586469384238e-08	1.4438943892959543e-11	
antenna0	-7.305401355426946e-11	1.6897128583160059e-12	-8.675450459714736e-16	-0.003736484235808973	7.905762535344834e-06	-2.178730682936183e-09	3.3686213381936723e-06	-7.213576485649525e-09	8.174638969157516e-13	
antenna1	-7.252991709416528e-11	1.6835294375696953e-12	-8.6102075373450115e-16	-0.004439051280841179	9.621217623818668e-06	-3.2976899775554293e-09	3.239378277108545e-06	-7.451793932208087e-09	1.3342260135998556e-12	
antenna2	-9.088265062961222e-11	1.7148731682652955e-12	-8.776514486756187e-16	-0.006369387141630682	1.3659926072490578e-05	-5.636134627996742e-09	1.9377314678666896e-06	-6.323538765654374e-09	1.3003617031225609e-12	
antenna3	-1.3197225118646582e-10	1.7823693637232235e-12	-9.118790736713156e-16	-0.01210273655761853	2.5078335726681606e-05	-1.2002832000065798e-08	1.0656458042158143e-05	-2.7149684968180043e-08	1.3702100770165484e-11	
antenna4	-2.5318183848517424e-10	1.983274508145424e-12	-1.0122057870710818e-15	-0.014758529707370188	2.7063793891582907e-05	-1.2123438355808653e-08	1.0915682480011584e-05	-2.2021866452221273e-08	8.322981344774492e-12	
antenna5	-1.9747810423503217e-10	9.966516172573824e-13	-2.9055829833224637e-16	-0.03934987419274403	7.70161976797186e-05	-4.418571085981064e-08	3.432712695712827e-05	-8.52157479310432e-08	5.4416793702389756e-11	
