antenna_nr0	-1.3826289487874362e-09	6.689417781428575e-12	-5.5899124103158076e-15	-0.02225747142047459	7.444073764279285e-05	-5.383654108928185e-08	-0.0005331276817473412	1.7032648333456617e-06	-1.3599854294919594e-09	
antenna_nr1	-1.5967865898923637e-09	7.372845250976686e-12	-6.1312345528682935e-15	-0.02271788178315831	7.607484021524263e-05	-5.532679856465802e-08	-1.0083345564686583e-05	2.662569007328201e-08	-2.750660119406299e-11	
antenna_nr2	-1.364015374701351e-09	6.618828028705224e-12	-5.525327382193588e-15	-0.02200441221506973	7.521127653571677e-05	-5.59210747117589e-08	-0.0009038919452956272	2.9540705334770345e-06	-2.4096089598080948e-09	
antenna_nr3	-1.284462844837602e-09	6.361067603522316e-12	-5.3207062016537486e-15	-0.015068526852619828	5.210256772782549e-05	-3.692667129056141e-08	-0.0008024573348953225	2.619710771529413e-06	-2.1361911425082093e-09	
antenna_nr4	-1.4118951893565816e-09	6.7636855346194005e-12	-5.639639107402445e-15	-0.006298805764728533	2.4096263963671987e-05	-1.511092482139627e-08	-5.940996100323142e-05	1.7835822099767428e-07	-1.433734166991576e-10	
antenna_nr5	-1.6311102413922856e-09	7.227018995646001e-12	-5.902019518474559e-15	-0.030057266023620594	8.757358710315233e-05	-5.902866920792046e-08	9.99050678060589e-07	9.784193446037858e-10	-1.4043839712287785e-11	
antenna_nr0	-1.6628437390976327e-09	7.111851193010079e-12	-5.546036965645574e-15	-0.0021467350252802756	1.0639803347142194e-05	-3.976748563650561e-09	-0.00022708374636251936	6.527750288108606e-07	-4.754628569742858e-10	
antenna_nr1	-1.7642184003949502e-09	7.402344326724056e-12	-5.752930180116527e-15	0.002139101954482564	-2.244669253152531e-06	5.621391438738048e-09	-0.00023705477753150036	6.828186777595223e-07	-4.981970580669094e-10	
antenna_nr2	-1.5151647606919038e-09	6.669498487331063e-12	-5.216699876144931e-15	-0.008940649505532049	2.9712188046247203e-05	-1.7264383441513556e-08	-0.0008029545370933441	2.336791519115595e-06	-1.7000994871287402e-09	
antenna_nr3	-1.6541615294076123e-09	7.069418373731247e-12	-5.504223212375526e-15	-0.020100941902942364	6.212953441377033e-05	-4.0743618983406914e-08	-0.00019099777413346636	5.488364960514595e-07	-4.01880191743845e-10	
antenna_nr4	-1.6200363283192382e-09	6.96474510317677e-12	-5.427057353693826e-15	-0.03667856312598474	0.00010986022405525321	-7.507323676069278e-08	-0.00015185266365641526	4.3441722349842556e-07	-3.190131114233808e-10	
antenna_nr5	-1.885663974209979e-09	7.544130539476562e-12	-5.763117378505838e-15	-0.004681278104207025	1.0790802709300847e-05	-2.002347158737904e-09	-0.00022836610735612665	6.589943282927505e-07	-4.812054282459312e-10	
antenna_nr0	-2.491172767434571e-09	8.817879720682694e-12	-6.262363048336482e-15	0.026029574429663083	-6.415027934512945e-05	4.5073374319262735e-08	1.1814748969759404e-05	-4.109325148271351e-08	2.5585277822708163e-11	
antenna_nr1	-2.434760544098065e-09	8.663701112993665e-12	-6.157091635826287e-15	0.03182644897751147	-7.996157159603464e-05	5.5750832740889297e-08	-1.4184908857664682e-05	2.8690058141428644e-08	-2.11012153125581e-11	
antenna_nr2	-2.4893580789343874e-09	8.820998504836006e-12	-6.2699888436497835e-15	0.03327922064338754	-8.443905152900866e-05	5.9146345645119007e-08	-2.6959815623311322e-05	6.371156632675291e-08	-4.501660137667274e-11	
antenna_nr3	-1.2625438486576245e-09	5.536504624000429e-12	-4.08477183018827e-15	0.02795790370358656	-7.105321499789123e-05	5.077663702305289e-08	-0.0015812967415584915	4.233278969486226e-06	-2.827298767696973e-09	
antenna_nr4	-2.2173185700871836e-09	8.074935945490714e-12	-5.763810335030707e-15	0.026945844576823526	-6.667903187099706e-05	4.648006508225707e-08	-2.9932455231905375e-05	6.728812828448602e-08	-4.4740914181764626e-11	
antenna_nr5	-2.388409987010981e-09	8.383088691965387e-12	-5.913721780847325e-15	-0.027399926733611538	7.06148894256414e-05	-4.14862342265296e-08	8.139143981705853e-05	-2.177557430241482e-07	1.367104071182876e-10	
antenna0	-9.38466920854247e-10	4.964673838790995e-12	-3.951084659924419e-15	-5.660900662065541e-06	5.487347744263182e-06	-1.1330935431059415e-09	-0.00010726794300247754	3.2882789518215163e-07	-2.5971495126385293e-10	
antenna1	-9.735880907638789e-10	5.072440295515976e-12	-4.0333676877062015e-15	0.0017106739031209112	2.525500192752535e-07	2.7642860543225698e-09	-2.2809234302600753e-05	6.231922940262081e-08	-5.1534792382005386e-11	
antenna2	-9.392891407138396e-10	4.959712901825299e-12	-3.941899578914737e-15	0.0022086042913445933	-1.0080024801655899e-06	3.484878831273732e-09	-0.00020825241951883267	6.608503363903694e-07	-5.302792900312224e-10	
antenna3	-7.117754136859577e-10	4.272956078097261e-12	-3.431424162812214e-15	0.0019286229478446119	-7.058757108731483e-07	3.5911758408185884e-09	-0.0004436656007094129	1.3575703401219136e-06	-1.0394293798515109e-09	
antenna4	-8.978468859575707e-10	4.825798013467821e-12	-3.840141256602293e-15	-0.0005964489261486988	6.64605067903353e-06	-1.9389415863615536e-09	-2.575682092430156e-05	6.920536169910553e-08	-5.581463631263241e-11	
antenna5	-1.0599564776879896e-09	5.125991186366046e-12	-3.992163899838692e-15	-0.013309509911190957	3.663251975923099e-05	-2.1201858537136058e-08	-6.0971520411593445e-06	1.763475804463644e-08	-2.1641043781675688e-11	
