antenna0	3.629326932329188e-10	2.7406399187034865e-12	-3.4213746736080724e-15	-0.01591775335388653	6.325016008482327e-05	-5.053137338117033e-08	-2.7542519957577423e-05	7.950424947460262e-08	-6.977508530927085e-11	
antenna1	-2.825672738324879e-10	4.642313162663581e-12	-4.72765069999363e-15	-0.018056972686754724	7.040322897401338e-05	-5.6565808161630586e-08	-2.934142536440017e-05	8.606151279071645e-08	-7.610545384173166e-11	
antenna2	-2.8691511745825105e-10	4.655251412134194e-12	-4.7365934427214945e-15	-0.01806302532195949	7.046780353166636e-05	-5.662529537477066e-08	-2.9463948882302978e-05	8.713120776653029e-08	-7.730107941989502e-11	
antenna3	-2.735185638343592e-10	4.608622327384768e-12	-4.701658695165882e-15	-0.020577777969790264	7.792215814107183e-05	-6.215952087029201e-08	-3.460615903822708e-05	1.0336377167592872e-07	-9.034003662115038e-11	
antenna4	4.645203924483844e-10	2.4400302148287422e-12	-3.214334732006365e-15	-0.023384461592340193	8.582279557368227e-05	-6.756262500637387e-08	-3.378606872792752e-05	1.0118552233175368e-07	-8.938569552341041e-11	
antenna5	-4.206317341376594e-10	4.823495064188342e-12	-4.760989176978559e-15	-0.019777764752411133	6.745924713037369e-05	-5.112442875890757e-08	8.427346494162564e-06	-3.4407428413829887e-08	2.1594112797128597e-11	
